source,target,weight
1908,12941,1
1908,13477,1
1908,14445,1
1908,22000,1
1908,22849,1
1924,1932,1
1924,2058,1
1924,2112,1
1924,3615,1
1924,3718,1
1924,3933,2
1924,4001,2
1924,4043,1
1924,7179,1
1924,8093,1
1924,10565,1
1924,10566,1
1924,10831,1
1924,12319,1
1924,13477,1
1924,14903,1
1924,16720,1
1924,19424,1
1924,19915,1
1924,19947,1
1924,22404,1
1924,24956,1
1924,25535,1
1924,27761,1
1924,30231,1
1924,42321,1
1924,42790,1
1924,43094,1
1924,43110,1
1932,1996,2
1932,2022,1
1932,2058,2
1932,2074,1
1932,2112,1
1932,3615,1
1932,3718,1
1932,3933,1
1932,4001,1
1932,4043,1
1932,7179,1
1932,8093,1
1932,8104,1
1932,10565,2
1932,10566,1
1932,10759,1
1932,10831,1
1932,12319,2
1932,13477,3
1932,14445,1
1932,14903,1
1932,16720,1
1932,19424,1
1932,19915,1
1932,19947,1
1932,22000,1
1932,22849,2
1932,24956,1
1932,25535,1
1932,27761,1
1932,30231,1
1932,41532,1
1932,42321,1
1932,42790,1
1932,43094,1
1932,43110,1
1936,7097,1
1936,10831,1
1936,12053,1
1936,14821,1
1936,15431,1
1936,15806,1
1936,16504,1
1936,19905,1
1936,38648,1
1945,1949,2
1945,3484,1
1945,3842,1
1945,3997,1
1945,4001,1
1945,4205,1
1945,7011,1
1945,7059,1
1945,7097,2
1945,7239,1
1945,7317,1
1945,7336,1
1945,7390,2
1945,8001,1
1945,10566,1
1945,13810,1
1945,15617,1
1945,19699,1
1948,15862,1
1949,4205,1
1949,7011,1
1949,7097,1
1949,7317,1
1949,7336,1
1949,7390,2
1949,15613,1
1949,15617,1
1949,18550,1
1949,28058,1
1949,28092,1
1952,1954,1
1952,3977,1
1952,4001,1
1952,7391,1
1952,8116,1
1952,10566,1
1952,20221,1
1952,22350,1
1952,47148,1
1954,3977,1
1954,4001,1
1954,7391,1
1954,8116,1
1954,10566,1
1954,20221,1
1954,22350,1
1954,47148,1
1955,2001,1
1955,2022,4
1955,2034,1
1955,10565,1
1955,10566,1
1955,13712,1
1955,14103,1
1955,19699,2
1955,19701,1
1955,22000,1
1955,22849,1
1955,33311,1
1957,2007,1
1957,2026,1
1957,2032,1
1957,2112,1
1957,3013,1
1957,3307,1
1957,3484,1
1957,3505,1
1957,3739,1
1957,3941,1
1957,4001,2
1957,4207,1
1957,7053,2
1957,7099,1
1957,7239,1
1957,7240,1
1957,7308,1
1957,7323,1
1957,7391,1
1957,8016,1
1957,8033,1
1957,8109,1
1957,8165,1
1957,10178,1
1957,10565,1
1957,10566,1
1957,11135,1
1957,11247,1
1957,11337,1
1957,12104,1
1957,12319,1
1957,13378,1
1957,14074,1
1957,16173,1
1957,16667,1
1957,17517,1
1957,18268,1
1957,18644,1
1957,19611,1
1957,20849,1
1957,21429,1
1957,22199,1
1957,25459,1
1957,27078,1
1957,27762,1
1957,40169,1
1957,42396,1
1957,45682,1
1957,45771,1
1967,2036,1
1967,2123,2
1967,3356,1
1967,3484,2
1967,3528,1
1967,3829,1
1967,3830,1
1967,3838,1
1967,3941,1
1967,4001,2
1967,4124,1
1967,7059,2
1967,7068,1
1967,7108,1
1967,7239,1
1967,7308,1
1967,8006,1
1967,8090,1
1967,8116,2
1967,8153,2
1967,8165,1
1967,10566,1
1967,10681,1
1967,12319,2
1967,13376,1
1967,13378,1
1967,14043,1
1967,14386,1
1967,15061,1
1967,16173,1
1967,16877,1
1967,18246,1
1967,18268,1
1967,18731,1
1967,18734,1
1967,18735,1
1967,20604,1
1967,21095,1
1967,21274,1
1967,21620,1
1967,21796,1
1967,22250,1
1967,26285,1
1967,27007,1
1967,27391,1
1967,27761,2
1967,37852,1
1967,38949,1
1967,40998,1
1967,41312,1
1967,43532,1
1967,45049,1
1967,45685,2
1967,45753,1
1967,46966,1
1967,697621,1
1996,2022,1
1996,2058,1
1996,2074,1
1996,3088,1
1996,3591,1
1996,3718,1
1996,4001,1
1996,7053,1
1996,7097,1
1996,8104,1
1996,8165,1
1996,10565,1
1996,10566,1
1996,10759,1
1996,10831,1
1996,10892,1
1996,10895,1
1996,11062,1
1996,12072,1
1996,12319,1
1996,13258,1
1996,13477,2
1996,13810,1
1996,13845,1
1996,13855,1
1996,14445,1
1996,14834,1
1996,16040,1
1996,18954,1
1996,20932,1
1996,22000,1
1996,22849,2
1996,24324,1
1996,24710,1
1996,26428,1
1996,38648,1
1996,40916,1
1996,41532,1
1996,44584,1
1996,46608,1
1996,95627,1
1996,102628,1
1996,105210,1
1996,105289,1
1996,106263,1
1996,109504,1
1996,110845,1
1996,111525,1
1996,112150,1
1996,112837,1
2001,2034,1
2001,13712,1
2001,19699,1
2001,22000,1
2001,22849,1
2007,2026,1
2007,2032,1
2007,2081,1
2007,2112,1
2007,3013,1
2007,3107,1
2007,3307,1
2007,3484,3
2007,3505,1
2007,3591,1
2007,3718,1
2007,3739,1
2007,3941,1
2007,3997,1
2007,4001,3
2007,7053,1
2007,7059,1
2007,7099,1
2007,7126,1
2007,7161,1
2007,7239,1
2007,7240,1
2007,7279,1
2007,7308,1
2007,7323,1
2007,8016,1
2007,8033,1
2007,8072,1
2007,8109,1
2007,8116,1
2007,10178,1
2007,10226,1
2007,10565,1
2007,10566,1
2007,11135,1
2007,11247,1
2007,11337,1
2007,12319,1
2007,12681,1
2007,13378,1
2007,13612,1
2007,14074,1
2007,14650,1
2007,16173,1
2007,16667,2
2007,16783,1
2007,17517,1
2007,18268,1
2007,18644,1
2007,19611,1
2007,19699,1
2007,20221,1
2007,20849,1
2007,21226,1
2007,21429,1
2007,21679,2
2007,22199,1
2007,25459,1
2007,27078,1
2007,27334,1
2007,27761,1
2007,27762,1
2007,40169,1
2007,42396,1
2007,44303,2
2007,45682,1
2007,45771,1
2007,50221,1
2007,50223,1
2007,50230,1
2008,2015,1
2008,4001,1
2008,4207,1
2008,7042,1
2008,7097,2
2008,8153,1
2008,11800,1
2008,12941,1
2008,12944,1
2008,13312,1
2008,22072,1
2008,46640,1
2014,2022,1
2014,2026,1
2014,2027,1
2014,2032,1
2014,4001,1
2014,7097,1
2014,8057,1
2014,13612,1
2014,15501,1
2014,19123,1
2014,19699,1
2014,41028,1
2015,4001,1
2015,4207,1
2015,7042,1
2015,8153,1
2015,11800,1
2015,12941,1
2015,12944,1
2015,13312,1
2015,22072,1
2015,46640,1
2022,2034,1
2022,2074,2
2022,2082,2
2022,2123,1
2022,3313,1
2022,3331,2
2022,3395,1
2022,3451,1
2022,3484,4
2022,3522,2
2022,3596,1
2022,3700,1
2022,3718,6
2022,3977,1
2022,4001,11
2022,4056,1
2022,4175,1
2022,7053,1
2022,7059,1
2022,7109,1
2022,7179,1
2022,7397,1
2022,7411,1
2022,8104,1
2022,8116,5
2022,8153,2
2022,8165,1
2022,10061,1
2022,10304,2
2022,10565,8
2022,10566,5
2022,10759,1
2022,10831,1
2022,10890,1
2022,10892,4
2022,11135,2
2022,11372,2
2022,11404,1
2022,11450,3
2022,11578,1
2022,11800,3
2022,12072,1
2022,12890,2
2022,12978,2
2022,13279,1
2022,13477,2
2022,13712,2
2022,13809,1
2022,13810,2
2022,14103,4
2022,14445,2
2022,14913,1
2022,14973,8
2022,15192,1
2022,15460,1
2022,15501,2
2022,16504,1
2022,16720,1
2022,16745,2
2022,16783,2
2022,17100,1
2022,17302,1
2022,17517,2
2022,17743,1
2022,18424,1
2022,18480,1
2022,18588,3
2022,18684,1
2022,18950,1
2022,19123,2
2022,19149,3
2022,19322,1
2022,19597,1
2022,19699,10
2022,19701,1
2022,19880,1
2022,20221,1
2022,21226,1
2022,21569,2
2022,21721,2
2022,22000,1
2022,22101,1
2022,22849,4
2022,24894,1
2022,25209,1
2022,25459,1
2022,25535,1
2022,26151,3
2022,27078,1
2022,27761,1
2022,33311,1
2022,38219,1
2022,40928,1
2022,42063,1
2022,42145,1
2022,42666,1
2022,42790,1
2022,49974,1
2022,50850,1
2022,95738,1
2025,4043,1
2026,2032,2
2026,2112,1
2026,3013,1
2026,3307,1
2026,3484,1
2026,3505,1
2026,3739,1
2026,3941,1
2026,4001,2
2026,7053,1
2026,7097,1
2026,7099,1
2026,7239,1
2026,7240,1
2026,7279,1
2026,7323,1
2026,8016,1
2026,8033,1
2026,8109,1
2026,10178,1
2026,10565,1
2026,10566,1
2026,11135,1
2026,11247,1
2026,11337,1
2026,12319,1
2026,13378,1
2026,13612,1
2026,14074,1
2026,15501,1
2026,16173,1
2026,16667,1
2026,17517,1
2026,18268,1
2026,18644,1
2026,19123,1
2026,19611,1
2026,20849,1
2026,21429,1
2026,22199,1
2026,25459,1
2026,26949,1
2026,27078,1
2026,27762,1
2026,40169,1
2026,41028,1
2026,42396,1
2026,45682,1
2026,45771,1
2032,2112,2
2032,3013,1
2032,3307,1
2032,3364,1
2032,3484,2
2032,3501,1
2032,3505,1
2032,3591,1
2032,3709,1
2032,3718,1
2032,3739,1
2032,3857,1
2032,3941,1
2032,3977,1
2032,3997,1
2032,4001,3
2032,4112,1
2032,7053,1
2032,7063,1
2032,7069,1
2032,7070,1
2032,7097,1
2032,7099,1
2032,7239,2
2032,7240,2
2032,7323,1
2032,7397,1
2032,8016,3
2032,8033,1
2032,8072,1
2032,8109,1
2032,8116,2
2032,8160,1
2032,10178,1
2032,10231,1
2032,10565,1
2032,10566,1
2032,11135,2
2032,11247,1
2032,11337,1
2032,11372,2
2032,11612,1
2032,11800,1
2032,12013,1
2032,12319,1
2032,12941,1
2032,13360,1
2032,13378,1
2032,13612,1
2032,14074,1
2032,14973,1
2032,15501,1
2032,16173,1
2032,16667,2
2032,16745,1
2032,16877,1
2032,17517,1
2032,18246,1
2032,18268,1
2032,18574,1
2032,18644,1
2032,18946,1
2032,19123,1
2032,19611,1
2032,20849,1
2032,21237,1
2032,21429,1
2032,21561,1
2032,21637,1
2032,22199,1
2032,25459,1
2032,26373,1
2032,26376,1
2032,26456,1
2032,27078,1
2032,27762,1
2032,39458,1
2032,40169,1
2032,41028,1
2032,42396,1
2032,45682,1
2032,45771,1
2032,45885,1
2032,46425,1
2032,46642,1
2032,47457,1
2032,48641,1
2032,52268,1
2034,13712,1
2034,18424,1
2034,19699,2
2034,22000,1
2034,22849,1
2036,2123,1
2036,3364,1
2036,3484,1
2036,3502,1
2036,3528,1
2036,3718,1
2036,3829,1
2036,3933,1
2036,3941,1
2036,4001,1
2036,4124,1
2036,7053,1
2036,7059,1
2036,7068,1
2036,7108,1
2036,7239,1
2036,7308,1
2036,8006,1
2036,8090,1
2036,8116,2
2036,8153,2
2036,8165,1
2036,10565,1
2036,10566,2
2036,10681,1
2036,12134,1
2036,12319,2
2036,13279,1
2036,13477,1
2036,13940,1
2036,14043,1
2036,14074,1
2036,14386,1
2036,16173,1
2036,16302,1
2036,16783,1
2036,17517,1
2036,18268,1
2036,18588,1
2036,18731,1
2036,18734,1
2036,18735,1
2036,19123,1
2036,19597,1
2036,19699,1
2036,20604,1
2036,21274,1
2036,21796,1
2036,22849,1
2036,26611,1
2036,27007,1
2036,27761,1
2036,35616,1
2036,40998,1
2036,44372,1
2036,45685,1
2036,45753,1
2036,46966,1
2036,50807,1
2036,50850,1
2058,2112,1
2058,3522,1
2058,3533,2
2058,3615,1
2058,3718,1
2058,3933,2
2058,4001,2
2058,4043,1
2058,7179,1
2058,8093,1
2058,10061,1
2058,10565,3
2058,10566,5
2058,10831,1
2058,10890,1
2058,10892,2
2058,11146,1
2058,11450,1
2058,12134,1
2058,12319,3
2058,13279,1
2058,13477,3
2058,14103,2
2058,14903,1
2058,14913,1
2058,16302,1
2058,16720,1
2058,17100,1
2058,17956,1
2058,19123,1
2058,19424,1
2058,19597,1
2058,19699,1
2058,19915,1
2058,19947,1
2058,22849,2
2058,24554,1
2058,24956,1
2058,25535,1
2058,27562,1
2058,27761,1
2058,30231,1
2058,39811,1
2058,41532,1
2058,42321,1
2058,42790,1
2058,43094,2
2058,43110,1
2058,49974,1
2074,3504,1
2074,3505,1
2074,4001,3
2074,8104,1
2074,8116,1
2074,10565,2
2074,10566,1
2074,10759,1
2074,12147,1
2074,12319,1
2074,13477,1
2074,13810,1
2074,14445,1
2074,14973,1
2074,19123,1
2074,19149,1
2074,22000,1
2074,22849,2
2074,25322,1
2074,26151,1
2074,28944,1
2074,29291,1
2074,29327,1
2074,41028,1
2074,106227,1
2074,106263,1
2074,106333,1
2074,109615,1
2074,116823,1
2081,3484,1
2081,3709,1
2081,4001,1
2081,7126,1
2081,7391,1
2081,8116,1
2081,12978,1
2081,13810,1
2081,14209,1
2081,15155,1
2081,18395,1
2081,18399,1
2081,26151,1
2081,27334,1
2081,34020,1
2081,34100,1
2081,44303,1
2081,45753,1
2082,2123,1
2082,3388,1
2082,3484,1
2082,3700,1
2082,3718,1
2082,3944,1
2082,3977,1
2082,4001,1
2082,4175,1
2082,7053,1
2082,7109,1
2082,7186,1
2082,8165,1
2082,11135,1
2082,17743,1
2082,19149,1
2082,19735,1
2082,20221,1
2082,21226,1
2082,40394,1
2082,46289,1
2082,51114,1
2086,15598,1
2112,3013,1
2112,3047,1
2112,3307,1
2112,3484,2
2112,3505,1
2112,3615,1
2112,3638,1
2112,3709,1
2112,3718,1
2112,3739,1
2112,3838,1
2112,3908,1
2112,3933,1
2112,3941,1
2112,3997,1
2112,4001,2
2112,4043,1
2112,7053,1
2112,7099,1
2112,7179,1
2112,7239,1
2112,7240,1
2112,7323,1
2112,8016,1
2112,8033,1
2112,8093,1
2112,8109,1
2112,8116,1
2112,10178,1
2112,10565,2
2112,10566,3
2112,10759,1
2112,10831,1
2112,11135,1
2112,11247,1
2112,11337,1
2112,11612,1
2112,11753,1
2112,12319,2
2112,12941,1
2112,12951,1
2112,13360,2
2112,13378,2
2112,13477,1
2112,14043,1
2112,14074,1
2112,14903,1
2112,16173,1
2112,16667,2
2112,16720,1
2112,17517,1
2112,17730,1
2112,18246,1
2112,18268,1
2112,18574,1
2112,18644,1
2112,19424,1
2112,19611,1
2112,19699,1
2112,19735,1
2112,19832,1
2112,19915,1
2112,19947,1
2112,20849,1
2112,21237,1
2112,21429,1
2112,21637,1
2112,22199,1
2112,24956,1
2112,25459,1
2112,25535,1
2112,26373,1
2112,26376,1
2112,27078,1
2112,27761,1
2112,27762,1
2112,30231,1
2112,40169,1
2112,42321,1
2112,42396,1
2112,42790,1
2112,43094,1
2112,43110,1
2112,45682,1
2112,45771,1
2112,45885,1
2112,46425,1
2112,68454,1
2112,570923,1
2123,3484,1
2123,3528,1
2123,3700,1
2123,3718,1
2123,3829,1
2123,3941,1
2123,3977,1
2123,4001,2
2123,4124,1
2123,4175,1
2123,7053,1
2123,7059,2
2123,7068,1
2123,7108,1
2123,7109,1
2123,7126,1
2123,7239,1
2123,7308,1
2123,8006,1
2123,8049,1
2123,8116,1
2123,8153,1
2123,8165,2
2123,10566,1
2123,10681,1
2123,11135,1
2123,12319,2
2123,14043,1
2123,14386,1
2123,16173,1
2123,17743,1
2123,18268,1
2123,18731,1
2123,18734,1
2123,18735,1
2123,19149,1
2123,20221,1
2123,20604,1
2123,21226,1
2123,21274,1
2123,21796,1
2123,27007,1
2123,27391,1
2123,27761,1
2123,40998,1
2123,45685,1
2123,45753,1
2123,46966,1
2126,8116,1
3012,7121,1
3012,8001,1
3012,8074,1
3012,8116,1
3012,8153,1
3012,13513,2
3012,13518,2
3012,15848,1
3012,15885,1
3012,17917,1
3012,20276,1
3012,24988,1
3012,40287,1
3013,3307,1
3013,3484,1
3013,3505,1
3013,3739,1
3013,3941,1
3013,4001,1
3013,7053,1
3013,7099,1
3013,7120,1
3013,7239,1
3013,7240,1
3013,7323,1
3013,8016,1
3013,8033,1
3013,8109,1
3013,10178,1
3013,10565,1
3013,10566,1
3013,11135,1
3013,11247,1
3013,11337,1
3013,12319,1
3013,13378,1
3013,14074,1
3013,16173,1
3013,16667,1
3013,16745,1
3013,16882,1
3013,17517,1
3013,18268,1
3013,18644,1
3013,19611,1
3013,20849,1
3013,21429,1
3013,22199,1
3013,25459,1
3013,27078,1
3013,27762,1
3013,40169,1
3013,42396,1
3013,45682,1
3013,45771,1
3033,3759,2
3033,10565,1
3033,11450,1
3033,11800,1
3033,12477,1
3033,13940,1
3033,14103,1
3033,15192,1
3033,18588,1
3033,18684,1
3033,25628,1
3047,3941,1
3047,7059,1
3047,11650,1
3047,12951,1
3047,13360,1
3047,17730,1
3047,20221,2
3047,34100,4
3080,3709,1
3080,8116,2
3080,14223,1
3080,18395,1
3088,3591,1
3088,3718,1
3088,4001,1
3088,7097,1
3088,8165,1
3088,10831,1
3088,10892,1
3088,10895,1
3088,11062,1
3088,12072,1
3088,13258,1
3088,13810,1
3088,13845,1
3088,13855,1
3088,14834,1
3088,16040,1
3088,18954,1
3088,20932,1
3088,24324,1
3088,24710,1
3088,26428,1
3088,38648,1
3088,40916,1
3088,46608,1
3107,3114,2
3107,3718,1
3107,4001,1
3107,7120,1
3107,7161,1
3107,7279,1
3107,8072,1
3107,11753,1
3107,14650,1
3107,15773,1
3107,16783,1
3107,20221,1
3107,21226,1
3107,21679,1
3107,44303,1
3107,50221,1
3107,50223,1
3107,50230,1
3107,62505,1
3107,67733,1
3107,67777,1
3107,129408,1
3107,132008,1
3107,700146,1
3114,3718,1
3114,7120,1
3114,15773,1
3114,62505,1
3114,67733,1
3114,67777,1
3114,129408,1
3114,132008,1
3114,700146,1
3130,3915,4
3130,3927,1
3130,11605,7
3130,11745,1
3130,12262,1
3130,15353,6
3130,22451,7
3130,22559,1
3130,22560,1
3130,24691,2
3130,30976,3
3130,31407,16
3130,31460,1
3130,31498,1
3130,31511,1
3130,31542,1
3130,31552,2
3130,32016,2
3130,32019,1
3130,32034,2
3130,32085,2
3130,32155,1
3130,32165,1
3130,32175,4
3130,32205,2
3130,32248,4
3130,32575,2
3130,33153,2
3130,91958,1
3130,92079,1
3130,92109,1
3130,92440,1
3130,92866,1
3130,92921,1
3130,92999,4
3130,93025,1
3130,93096,4
3130,93797,1
3130,94273,2
3130,94305,1
3130,94549,3
3130,94718,1
3130,94758,2
3130,94858,1
3130,95071,2
3130,145811,1
3130,184058,1
3130,187371,1
3130,194998,1
3180,3528,1
3180,3802,1
3180,3810,1
3180,4153,1
3180,7042,1
3180,8165,1
3194,8006,1
3273,3941,1
3273,7068,1
3273,7097,1
3273,7214,1
3273,8016,1
3273,8049,1
3273,8072,1
3273,8109,1
3273,8116,1
3273,10566,1
3273,12319,1
3273,14043,1
3273,15598,1
3273,16098,1
3273,16745,1
3273,16754,1
3273,18257,1
3273,19149,1
3273,19832,1
3273,20221,1
3273,20268,1
3273,39847,1
3273,41028,1
3273,45685,1
3273,54942,1
3307,3484,1
3307,3505,1
3307,3718,1
3307,3739,1
3307,3941,1
3307,4001,1
3307,7053,1
3307,7099,1
3307,7239,1
3307,7240,1
3307,7323,1
3307,8016,1
3307,8033,1
3307,8109,1
3307,10178,1
3307,10565,1
3307,10566,1
3307,11135,1
3307,11247,1
3307,11337,1
3307,12319,1
3307,13378,1
3307,14074,1
3307,16173,1
3307,16667,1
3307,17517,1
3307,18268,1
3307,18644,1
3307,19611,1
3307,20849,1
3307,21429,1
3307,22199,1
3307,25459,1
3307,27078,1
3307,27762,1
3307,40169,1
3307,42396,1
3307,45682,1
3307,45771,1
3313,3718,1
3313,8116,1
3313,16745,1
3313,19149,1
3313,24894,1
3313,27761,1
3321,3325,1
3321,4153,1
3321,7358,1
3321,8116,1
3321,8153,1
3321,11701,1
3321,13972,1
3321,15751,1
3321,17724,1
3321,17730,2
3321,17743,1
3321,27761,1
3321,40396,1
3321,52545,2
3325,4153,1
3325,7042,1
3325,7358,1
3325,8116,1
3325,8153,2
3325,11701,1
3325,11751,1
3325,12319,1
3325,13972,1
3325,15751,1
3325,17724,1
3325,17730,1
3325,17743,2
3325,27761,1
3325,40396,1
3325,52545,1
3331,3451,1
3331,3596,1
3331,4001,1
3331,7046,1
3331,8153,1
3331,10304,1
3331,11450,1
3331,11800,1
3331,12072,1
3331,12890,1
3331,15192,1
3331,16783,2
3331,18588,2
3331,18684,1
3331,18950,1
3331,21569,1
3331,21721,1
3331,22101,1
3331,25535,1
3331,42790,1
3331,50850,1
3343,17394,1
3351,3484,1
3351,4067,1
3351,7323,1
3351,13378,1
3351,18655,1
3351,27005,1
3351,27007,1
3351,27019,1
3356,3838,1
3356,8090,1
3356,12134,1
3356,13376,1
3356,13378,1
3356,22250,1
3356,26285,1
3356,27761,1
3356,39475,1
3356,41312,1
3356,43532,1
3364,3501,1
3364,3502,1
3364,3718,1
3364,3933,1
3364,7053,1
3364,8090,1
3364,8116,1
3364,8153,1
3364,8160,1
3364,10231,1
3364,10565,1
3364,10566,3
3364,11372,1
3364,11450,1
3364,12013,1
3364,12134,1
3364,12319,1
3364,13279,1
3364,13477,1
3364,13940,1
3364,14074,1
3364,16302,1
3364,16783,1
3364,17517,1
3364,18588,1
3364,18946,1
3364,19123,2
3364,19597,1
3364,19699,2
3364,21482,1
3364,21561,1
3364,22849,1
3364,26611,1
3364,35616,1
3364,42063,1
3364,43094,1
3364,44372,1
3364,47457,1
3364,50807,1
3364,50850,1
3374,3528,1
3374,3590,1
3374,7121,1
3374,7239,2
3374,7288,1
3374,7323,1
3374,8049,1
3374,14043,1
3374,15849,1
3374,16667,1
3374,22865,1
3374,27078,1
3374,37916,1
3374,40408,1
3374,41577,1
3374,42415,1
3374,42652,1
3374,47517,1
3374,699695,1
3381,3525,1
3381,3591,1
3381,3596,1
3381,3997,1
3381,4153,1
3381,7059,1
3381,8116,1
3381,10242,1
3381,10892,1
3381,10895,1
3381,10902,1
3381,11578,1
3381,12053,1
3381,12319,1
3381,12890,1
3381,13809,1
3381,14858,1
3381,15501,1
3381,16720,1
3381,18889,1
3381,24710,1
3381,25459,1
3381,38004,1
3381,39869,1
3381,42675,1
3381,43485,1
3381,44584,1
3381,48157,1
3381,50865,1
3388,3944,1
3388,7186,1
3388,19735,1
3388,40394,1
3388,51114,1
3395,8104,1
3395,10566,1
3395,27761,1
3451,3596,1
3451,4001,1
3451,8153,1
3451,10304,1
3451,11450,1
3451,11800,1
3451,12072,1
3451,12890,1
3451,16783,1
3451,18588,1
3451,18684,1
3451,21721,1
3451,22101,1
3451,25535,1
3451,42790,1
3461,3484,1
3461,3874,1
3461,3941,1
3461,4124,1
3461,4165,1
3461,8116,1
3461,10566,1
3461,11135,1
3461,11384,1
3461,11547,1
3461,12019,1
3461,12030,1
3461,12319,1
3461,12324,1
3461,12951,1
3461,37597,1
3484,3505,1
3484,3528,1
3484,3591,1
3484,3739,1
3484,3829,1
3484,3874,1
3484,3941,4
3484,3977,1
3484,3997,2
3484,4001,7
3484,4067,1
3484,4112,1
3484,4124,2
3484,4165,1
3484,4205,1
3484,7011,1
3484,7053,1
3484,7059,5
3484,7063,1
3484,7068,1
3484,7070,2
3484,7097,1
3484,7099,1
3484,7108,1
3484,7126,1
3484,7239,4
3484,7240,2
3484,7308,3
3484,7323,2
3484,7397,1
3484,8006,1
3484,8016,2
3484,8033,1
3484,8057,1
3484,8072,1
3484,8109,1
3484,8116,3
3484,8153,1
3484,8165,1
3484,10178,1
3484,10226,1
3484,10565,4
3484,10566,6
3484,10681,1
3484,10759,1
3484,11135,3
3484,11146,1
3484,11247,1
3484,11337,1
3484,11372,1
3484,11384,1
3484,11547,1
3484,11800,1
3484,12019,1
3484,12025,1
3484,12030,1
3484,12319,3
3484,12324,1
3484,12951,1
3484,13105,1
3484,13243,1
3484,13378,1
3484,13612,1
3484,13810,1
3484,14043,1
3484,14074,1
3484,14301,1
3484,14386,1
3484,14973,1
3484,16173,2
3484,16667,2
3484,16745,2
3484,17517,1
3484,18268,2
3484,18644,1
3484,18655,1
3484,18731,1
3484,18734,1
3484,18735,1
3484,19611,1
3484,19699,4
3484,20604,1
3484,20849,1
3484,21274,1
3484,21429,1
3484,21620,1
3484,21796,2
3484,22072,1
3484,22199,1
3484,22250,1
3484,22403,1
3484,25459,1
3484,26456,1
3484,27005,1
3484,27007,2
3484,27019,1
3484,27078,1
3484,27334,1
3484,27761,2
3484,27762,1
3484,37597,1
3484,37852,1
3484,40169,1
3484,40998,1
3484,42396,1
3484,42417,1
3484,44303,1
3484,45682,1
3484,45685,1
3484,45753,1
3484,45771,1
3484,46289,1
3484,46966,1
3484,52268,1
3484,68454,1
3501,8116,1
3501,8160,1
3501,10231,1
3501,11372,1
3501,12013,1
3501,15884,1
3501,18946,1
3501,19149,4
3501,19155,1
3501,21561,1
3501,47457,1
3502,3634,1
3502,3718,1
3502,3915,1
3502,3933,1
